UserId,Id,Name,Rating,User_Rating
5446,93567.0,Just The Three of Us (Family Arch),2.33,1.15
5446,93569.0,The Night Journal,3.61,2.95
5446,93570.0,Bump in the Night,4.15,4.08
5446,93571.0,Dark Nights of the Soul: A Guide to Finding Your Way Through Life's Ordeals,4.12,4.26
5446,93572.0,America at Night,3.48,1.57
5446,93573.0,"Stolen in the Night: The True Story of a Family's Murder, a Kidnapping and the Child Who Survived",3.76,4.16
5446,93575.0,"Gaudy Night (Lord Peter Wimsey, #12)",4.24,4.88
5447,93576.0,"Formation of the Modern State: The Ottoman Empire, Sixteenth to Eighteenth Centuries, Second Edition",4.23,4.13
5447,93577.0,Facts on the Ground: Archaeological Practice and Territorial Self-Fashioning in Israeli Society,3.79,3.31
5447,93579.0,"For God, Mammon, And Country: A Nineteenth-century Persian Merchant, Haj Muhammad Hassan Amin Al-zarb",4.0,1.72
5447,93580.0,"The Grand Mufti: Haj Amin Al-Hussaini, Founder of the Palestinian National Movement",3.8,3.8
5447,93581.0,Elusive Justice: Wrestling with Difference and Educational Equity in Everyday Practice,4.33,2.36
5447,93583.0,Persian Literary Influence on English Literature: With Special Reference to the Nineteenth Century,5.0,1.71
5447,93584.0,Satire In Persian Literature,5.0,1.73
5447,93595.0,A Picture Book of George Washington Carver,3.86,2.64
5447,93597.0,Smart About Scientists: George Washington Carver: Peanut Wizard: Peanut Wizard (Smart About...),4.09,2.65
5447,93598.0,Carver: A Life in Poems,3.96,2.15
5448,93599.0,Reinventing Your Board: A Step-by-step Guide to Implementing Policy Governance (J-B Carver Board Governance),3.62,3.55
5448,93601.0,City: A Story of Roman Planning and Construction,4.24,3.1
5448,93602.0,Hello Sweetheart Get Me A Rewrite,4.25,1.0
5448,93603.0,Grand Theft Auto: Liberty City Stories Official Strategy Guide,4.5600000000000005,4.37
5448,93604.0,Grand Theft Auto Liberty City Stories - Official Strategy Guide for PlayStation Portable (Bradygames),3.71,2.41
5448,93605.0,Stories From the City of God,3.87,2.34
5448,93607.0,In the Walled City,3.45,1.71
5448,93609.0,The Rose City: Stories,3.61,4.9
5448,93612.0,Behind the Front Page: The Story of the City News Bureau of Chicago,3.0,4.83
5448,93613.0,Prairie City: The Story of an American Community,3.58,3.68
5449,93614.0,"Pittsburgh: The Story of a City, 1750-1865",3.36,4.88
5449,93615.0,Rage in the Gate City: The Story of the 1906 Atlanta Race Riot,3.77,3.82
5449,93623.0,Memory and Survival the French Cinema of Krzysztof Kieslowski,3.0,2.89
5449,93626.0,Krzysztof Kieslowski's Decalogue Series: The Problem Of The Protagonists And Their Self Transcendance,4.0,1.62
5449,93630.0,The Aesthetics of Thomas Aquinas,4.04,4.1
5449,93638.0,La estructura ausente. Introducción a la semiótica,3.72,4.89
5449,93639.0,Umberto Eco's Alternative: The Politics of Culture and the Ambiguities of Interpretation. with an Essay by Umberto Eco,0.0,3.13
5449,93640.0,Umberto Eco,3.0,2.32
5449,93641.0,Im Labyrinth Der Zeichen: Zur Textsemiotik Umberto Ecos,0.0,2.62
5449,93644.0,Narraciones,4.34,3.46
5450,93646.0,Borges and His Fiction: A Guide to His Mind and Art,3.94,1.24
5450,93649.0,Borges: The Passion of an Endless Quotation,4.0,1.86
5450,93650.0,A Court Divided: The Rehnquist Court and the Future of Constitutional Law,3.68,1.14
5450,93653.0,Stalin,4.03,2.06
5450,93654.0,The Rasputin File,3.83,1.73
5450,93655.0,Alexander II: The Last Great Tsar,4.09,4.09
5450,93659.0,Tsar: The Lost World of Nicholas and Alexandra,4.25,3.86
5450,93661.0,Into the Teeth of the Tiger,4.25,2.99
5450,93663.0,"Arsène Lupin in the Teeth of the Tiger (Arsène Lupin, #10)",4.01,4.61
5450,93664.0,"Las Fauces Del Tigre (Jack Ryan Jr., #1)",3.65,3.29
5451,93667.0,The Penguin Book of Food and Drink,3.24,1.08
5451,93668.0,The Philosopher in the Kitchen,4.0,3.15
5451,93670.0,The Flying Apple Pie and Other Tales of Life and Gastronomy,3.5,3.08
5451,93671.0,The Canine Good Citizen: Every Dog Can Be One,3.83,1.65
5451,93673.0,"All I Really Need to Know I Learned in Kindergarten: Fifteenth Anniversary Edition Reconsidered, Revised, & Expanded With Twenty-Five New Essays",4.03,2.13
5451,93674.0,Words I Wish I Wrote: A Collection of Writing That Inspired My Ideas,4.06,4.68
5451,93676.0,True Love,3.99,2.7
5451,93677.0,Three by Fulghum: The Boxed Set,4.91,3.73
5451,93678.0,From Beginning to End,4.01,1.75
5451,93679.0,It Was on Fire When I Lay Down on It,4.09,1.16
5452,93680.0,"Maybe, Maybe Not",4.12,3.97
5452,93681.0,"Gorky Park (Arkady Renko, #1)",4.04,3.24
5452,93685.0,The Geography of Thought: How Asians and Westerners Think Differently-- And Why,3.82,1.98
5452,93687.0,Geopolitical Traditions: Critical Histories of a Century of Geopolitical Thought,3.25,1.15
5452,93690.0,Pour Your Heart Into It: How Starbucks Built a Company One Cup at a Time,4.03,4.77
5452,93692.0,Heart and Soul: The Story of Florence Nightingale,3.84,4.4
5452,93695.0,"Native Son (American Patriot Series, #2)",3.99,1.5
5452,93696.0,Uncle Tom's Cabin (SparkNotes Literature Guide),3.5,4.55
5452,93698.0,Charles Dickens and Friends: Five Lively Retellings,4.17,1.4
5452,93699.0,A Personal Matter,4.02,4.83
5453,93700.0,Money Matters,3.0,2.83
5453,93701.0,Religion Is a Personal Matter,0.0,4.59
5453,93704.0,Snow Country: Mountain Homes and Rustic Retreats,3.91,1.71
5453,93705.0,Snow Country Tales: Life in the Other Japan,3.6,4.45
5453,93706.0,Girl from the Snow Country,3.4,1.35
5453,93707.0,"Ski & Snow Country: The Golden Years of Skiing in the West, 1930s-1950s",4.0,4.92
5453,93708.0,Snow Country Cooking: Good Food for the Great Outdoors,4.2,3.98
5453,93711.0,In Defense of Globalization,3.44,4.32
5453,93712.0,"Lectures on International Trade, 2nd Edition",4.33,4.0
5453,93713.0,India in Transition: Freeing the Economy,4.2,1.11
5454,93714.0,Free Trade Today,3.32,3.76
5454,93715.0,The Wind of the Hundred Days: How Washington Mismanaged Globalization,4.0,2.18
5454,93716.0,Managing Safety: A Guide for Executives,4.0,2.84
5454,93720.0,A Brief History of Eternity,3.85,1.41
5454,93721.0,Longitudes and Attitudes: The World in the Age of Terrorism,3.64,2.12
5454,93722.0,"The Boy Next Door (Boy, #1)",3.81,1.72
5454,93723.0,"Boy Meets Girl (Boy, #2)",3.83,2.44
5454,93726.0,"Princess in Training (The Princess Diaries, #6)",3.71,3.68
5454,93727.0,"Project Princess (The Princess Diaries, #4.5)",3.53,3.82
5454,93729.0,"Princess in Waiting (The Princess Diaries, #4)",3.67,1.12
5455,93730.0,Holiday Princess (The Princess Diaries),3.59,4.15
5455,93731.0,"Princess in Pink (The Princess Diaries, #5)",3.7,3.5
5455,93732.0,"Sweet Sixteen Princess (The Princess Diaries, #7.5)",3.66,3.88
5455,93733.0,The 22 Immutable Laws Of Marketing,4.05,3.11
5455,93734.0,"Revolutionary War on Wednesday (Magic Tree House, #22)",3.9,1.17
5455,93735.0,Customize the Ruger 10/22,4.0,4.64
5455,93736.0,How to Make a Silencer for a .22,4.0,2.81
5455,93737.0,The Complete Book of the .22: A Guide to the World's Most Popular Guns,4.5600000000000005,2.7
5455,93738.0,"The Secret of Cacklefur Castle (Geronimo Stilton, #22)",4.07,1.98
5455,93739.0,"The Princess Present (The Princess Diaries, #6.5)",3.62,4.99
5456,93740.0,"Princess in the Spotlight (The Princess Diaries, #2)",3.69,4.1
5456,93742.0,Perfect Princess (The Princess Diaries),3.61,1.05
5456,93743.0,Princess Lessons (The Princess Diaries),3.53,4.62
5456,93744.0,"Take Two (The Princess Diaries, #2)",3.69,1.5
5456,93745.0,"Third Time Lucky (The Princess Diaries, #3)",3.77,4.19
5456,93750.0,"Anastasia: The Last Grand Duchess, Russia, 1914",3.91,1.22
5456,93751.0,"Eleanor: Crown Jewel of Aquitaine, France, 1136",3.88,4.02
5456,93753.0,Princess Diaries 2,3.98,4.78
5456,93754.0,Princess Diaries 2 - Royal Engagement,4.13,3.78
5456,93756.0,A Party for the Princess (Angelina Ballerina: Angelina's Diary #2),3.96,2.73
5457,93758.0,Diary of a Princess: A Tale from Marco Polo's Travels,4.0,3.69
5457,93761.0,Twinspiration: Real-Life Advice from Pregnancy Through the First Year,3.87,2.77
5457,93762.0,Twin to Twin,3.79,3.29
5457,93763.0,"Twins!: Pregnancy, Birth and the First Year of Life",3.4,2.79
5457,93764.0,Raising Twins: What Parents Want to Know (and What Twins Want to Tell Them),3.3,3.43
5457,93766.0,Ready or Not...There We Go: The Real Experts' Guide to the Toddler Years with Twins,3.7,3.9
5457,93767.0,Everything You Need to Know to Have a Healthy Twin Pregnancy,3.97,4.48
5457,93768.0,"War of the Twins (Dragonlance: Legends, #2)",4.13,2.49
5457,93769.0,Emergency Room,3.56,1.66
5457,93770.0,"Prisoner of Time (Time Travelers, #3)",3.8,1.73
5458,93773.0,Flight #116 Is Down!,3.79,4.67
5458,93774.0,The Killing Floor,4.26,2.28
5458,93775.0,"Down on the Killing Floor: Black and White Workers in Chicago's Packinghouses, 1904-54",4.36,2.03
5458,93776.0,"The Killing Floor (P Division, #9)",3.2,3.01
5458,93777.0,Cruelty & Killing Floor,4.52,4.17
5458,93779.0,Freeze Tag,3.56,2.9
5458,93780.0,"The Fire (Losing Christina, #3)",3.76,3.13
5458,93781.0,The Time Travelers: Volume Two,3.95,4.47
5458,93783.0,"Fog (Losing Christina, #1)",3.74,4.13
5458,93784.0,Twenty Pageants Later (Bantam Starfire Books),3.55,2.19
5459,93785.0,Hush Little Baby,3.42,2.59
5459,93786.0,What Child Is This?: A Christmas Story,3.99,3.42
5459,93787.0,"Snow (Losing Christina, #2)",3.77,1.49
5459,93794.0,"The Kill Artist (Gabriel Allon, #1)",4.01,3.84
5459,93795.0,"The English Assassin (Gabriel Allon, #2)",4.13,4.51
5459,93797.0,The Unlikely Spy,4.24,3.79
5459,93798.0,"The Marching Season (Michael Osbourne, #2)",4.09,1.78
5459,93799.0,"Prince of Fire (Gabriel Allon, #5)",4.19,3.52
5459,93800.0,"The Mark Of The Assassin (Michael Osbourne, #1)",4.08,4.17
5459,93801.0,"The Confessor (Gabriel Allon, #3)",4.15,4.06
5460,93802.0,"A Death in Vienna (Gabriel Allon, #4)",4.2,4.76
5460,93803.0,Dogs and Demons: Tales From the Dark Side of Modern Japan,3.77,2.65
5460,93804.0,Dogs and Demons: The Fall of Modern Japan,3.77,4.78
5460,93808.0,"The Cold Moon (Lincoln Rhyme, #7)",4.06,1.81
5460,93809.0,"Death Of A Blue Movie Star (Rune, #2)",3.54,2.26
5460,93811.0,"Dark Light (Doc Ford Mystery, #13)",3.9,4.5
5460,93812.0,"Sanibel Flats (Doc Ford, #1)",3.89,1.57
5460,93813.0,"Dead of Night (Doc Ford Mystery, #12)",3.92,2.01
5460,93814.0,"Everglades (Doc Ford Mystery, #10)",4.03,3.61
5460,93815.0,"Last Flight Out: True Tales of Adventure, Travel, and Fishing",4.35,3.29
5461,93816.0,"The Mangrove Coast (Doc Ford Mystery, #6)",4.01,1.24
5461,93817.0,The International Book of Christmas Carols,4.19,1.19
5461,93819.0,Lucy Winchester,4.14,4.47
5461,93820.0,Shark River (Doc Ford Mystery #8),4.05,2.29
5461,93821.0,"Twelve Mile Limit (Doc Ford, #9)",4.1,2.04
5461,93822.0,"The Man Who Invented Florida (Doc Ford Mystery, #3)",3.89,2.17
5461,93823.0,Tarpon Fishing in Mexico & Florida,4.0,1.71
5461,93824.0,Batfishing in the Rainforest: Strange Tales of Travel and Fishing,4.34,3.93
5461,93825.0,"Captiva (Doc Ford Mystery, #4)",4.09,3.09
5461,93826.0,"An American Traveler: True Tales of Adventure, Travel, and Sport",4.21,4.53
5462,93827.0,"The Heat Islands (Doc Ford, #2)",3.98,1.67
5462,93828.0,North of Havana,3.95,1.96
5462,93829.0,Anonymous Lawyer,3.64,1.27
5462,93832.0,Letters from Law School: The Life of a Second-Year Law Student,3.67,2.9
5462,93833.0,Democracy in America Volume 1,4.19,4.97
5462,93834.0,Democracy in America,4.02,3.91
5462,93835.0,"Mobilization, Participation, and Democracy in America (Longman Classics Edition)",3.74,1.93
5462,93839.0,The Key,3.59,2.76
5462,93840.0,Diary of a Mad Old Man,3.51,4.1
5462,93841.0,The Law of Torts: Examples & Explanations,3.7,4.08
5463,93842.0,Torts (CrunchTime),3.73,4.79
5463,93843.0,"Prosser, Wade and Schwartz's Torts: Cases and Materials on Torts",3.04,1.45
5463,93845.0,Tort Law for Legal Assistants,4.12,2.14
5463,93846.0,Torts and Compensation: Personal Accountability and Social Responsibility for Injury,3.2,2.19
5463,93848.0,The Forms and Functions of Tort Law: An Analytical Primer on Cases and Concepts (Concepts and Insights Series),3.83,1.6
5463,93849.0,Torts & Personal Injury Law,3.5,1.86
5463,93853.0,Dobbs' Law of Remedies: Damages - Equity - Restitution (Hornbook Series) (Hornbook Series Student Edition),3.0,4.51
5463,93854.0,"Cases and Materials on Advanced Torts: Economic and Dignitary Torts: Business, Commercial and Intangible Harms",3.75,1.07
5463,93856.0,Prosser and Keeton on Torts,3.81,1.12
5463,93861.0,"Practical Radiotherapy Planning, 3ed",3.79,3.55
5464,93862.0,International Law,3.99,3.52
5464,93871.0,Divided We Stand: A History of the Continuing Anglican Movement,3.29,1.65
5464,93872.0,Divided We Stand: The Rejection of American Culture Since the 1960's,5.0,1.69
5464,93873.0,Divided We Stand: A Biography Of New York's World Trade Center,3.59,4.67
5464,93874.0,Divided We Stand: American Workers and the Struggle for Black Equality,3.5,1.5
5464,93880.0,De Pels Van De Vos: Historische Achtergronden Van De Middeleeuwse Reinaert Satire,4.0,3.8
5464,93891.0,Software Estimation: Demystifying the Black Art,4.04,4.35
5464,93892.0,Rapid Development: Taming Wild Software Schedules,3.98,1.05
5464,93893.0,"Professional Software Development: Shorter Schedules, Higher Quality Products, More Successful Projects, Enhanced Careers",3.98,1.23
5464,93894.0,Software Project Survival Guide,3.84,4.75
5465,93895.0,Software Engineering Classics: Software Project Survival Guide/ Debugging the Development Process/ Dynamics of Software Development,4.25,2.22
5465,93896.0,After the Gold Rush: Creating a True Profession of Software Engineering,3.84,1.69
5465,93897.0,Richard Wright: The Life and Times,4.39,4.79
5465,93898.0,Richard Wright Y El Carne De Biblioteca / Richard Wright and the Library Card,4.25,2.47
5465,93899.0,Pagan Spain,3.9,3.37
5465,93903.0,Machine That Changed the World: The Story of Lean Production,4.05,4.24
5465,93904.0,The Machine That Changed the World: The Story of Lean Production-- Toyota's Secret Weapon in the Global Car Wars That Is Now Revolutionizing World Industry,4.05,3.59
5465,93905.0,Machine that Changed the World,4.05,1.59
5465,93907.0,Ingenium: Five Machines That Changed the World,3.55,4.66
5465,93908.0,Du Fu - Selected Poems,4.2,2.45
5466,93910.0,Du Fu's Laments from the South,3.33,4.84
5466,93913.0,The Formation Of National States In Western Europe,4.18,3.41
5466,93914.0,Cities in the International Marketplace: The Political Economy of Urban Development in North America and Western Europe,3.14,4.68
5466,93915.0,Sustainable Development in Western Europe: Coming to Terms with Agenda 21,0.0,3.02
5466,93916.0,The God of Modernity: The Development of Nationalism in Western Europe,3.33,2.7
5466,93917.0,Shadows Over Europe: The Development and Impact of the Extreme Right in Western Europe,0.0,2.12
5466,93919.0,National Security and Immigration: Policy Development in the United States and Western Europe Since 1945,4.67,2.22
5466,93922.0,Ooka the Wise: Tales of Old Japan,4.42,3.05
5466,93925.0,Pnin,3.9,2.58
5466,93927.0,Pnin.,3.9,1.62
5467,93931.0,The Long Peace: Inquiries Into the History of the Cold War,4.0,2.91
5467,93932.0,"The United States and the End of the Cold War: Implications, Reconsiderations, Provocations",3.93,2.91
5467,93933.0,"Collected Poems, 1948-1984",4.16,1.99
5467,93936.0,The Lord Of The Rings: The Two Towers - Visual Companion,4.51,4.46
5467,93941.0,"The King Must Die (Theseus, #1)",4.0,1.13
5467,93942.0,"The Moor (Mary Russell, #4)",3.95,1.49
5467,93943.0,"Martin Luther King, Jr. (History Maker Bios)",3.27,2.64
5467,93944.0,The King's Workers: A Bible Book about Serving,0.0,1.08
5467,93946.0,The Winner,4.08,2.58
5467,93947.0,"Simple Genius (Sean King & Michelle Maxwell, #3)",3.93,3.57
5468,93949.0,"The Spirit in Man, Art and Literature (Collected Works 15)",4.31,4.31
5468,93950.0,Mysterium Coniunctionis (Collected Works 14),4.55,4.86
5468,93952.0,Complex/Archetype/Symbol in the Psychology of C.G. Jung,4.25,3.39
5468,93953.0,Psychological Reflections: A New Anthology of His Writings 1905-61,4.26,1.69
5468,93954.0,Cinematic Projections: The Analytical Psychology Of C.G. Jung And Film Theory,3.75,2.76
5468,93957.0,"A String of Flowers, Untied . . .: Love Poems from The Tale of Genji",3.7,1.35
5468,93958.0,The Art of War for Executives,3.48,4.15
5468,93959.0,Hirohito and the Making of Modern Japan,3.84,3.64
5468,93960.0,Hirohito: Behind the Myth,3.59,4.98
5468,93961.0,Emperor Hirohito and Showa Japan: A Political Biography,3.5,3.88
5469,93963.0,Showa: The Japan of Hirohito,3.56,4.06
5469,93964.0,"American Shogun: General MacArthur, Emperor Hirohito and the Drama of Modern Japan",3.59,1.83
5469,93965.0,Hirohito: The Emperor and the Man,3.5,3.72
5469,93967.0,"The Emergence of Mass Politics in Spain: Populist Demagoguery and Republican Culture, 1890-1910",3.88,1.22
5469,93968.0,Spanish History since 1808,3.47,4.81
5469,93970.0,The Neville Reader,4.47,3.33
5469,93971.0,Power of Awareness: New Edition Incorporating Neville's Later Notes,4.44,3.57
5469,93974.0,Immortal Man: A Compilation of Lectures,4.23,4.54
5469,93975.0,"African Intimacies: Race, Homosexuality, and Globalization",3.56,4.0
5469,93976.0,The Graphic Language of Neville Brody,4.24,2.79
5470,93977.0,Sigmund Freud,3.84,3.06
5470,93978.0,Sexuality and the Psychology of Love,3.72,1.91
5470,93979.0,An Autobiographical Study,3.72,4.29
5470,93982.0,The Interpretation of Dreams,3.83,3.57
5470,93983.0,"Dante: The Poet, the Political Thinker, the Man",4.01,1.21
5470,93984.0,Entangled,3.55,1.96
5470,93985.0,Pen Pals: A Friendship in French and English (Pen Pals),0.0,3.99
5470,93986.0,Interrupted Lives: Four Women's Stories of Internment During WWII in the Philippines,3.5,4.06
5470,93987.0,Judgment Day,3.78,2.25
5470,93988.0,Dante's Equation,3.7,1.35
5471,93989.0,"Sins of the Fathers (Gabriel Knight, #1)",3.89,3.3
5471,93990.0,"The Beast Within (Gabriel Knight, #2)",4.2,3.88
5471,93993.0,Women Political Leaders: Breaking the Highest Glass Ceiling,0.0,4.98
5471,93995.0,Hitler Youth: Growing Up in Hitler's Shadow,4.08,3.63
5471,93996.0,"Hitler: 1889-1936 Hubris (Hitler, #1)",4.37,1.03
5471,93997.0,Hitler's Peace,3.77,3.63
5471,93998.0,Inside Hitler's Bunker: The Last Days of the Third Reich,3.92,2.93
5471,93999.0,Inside Hitler's High Command,4.02,4.37
5471,94000.0,"Making Friends with Hitler: Lord Londonderry, the Nazis & the Road to War",3.73,4.22
5471,94001.0,How Hitler Could Have Won World War II: The Fatal Errors That Led to Nazi Defeat,3.71,3.54
5472,94002.0,Theologians Under Hitler,4.16,4.5
5472,94003.0,The Last Days of Hitler,4.05,1.93
5472,94004.0,"Killing Hitler: The Plots, The Assassins, and the Dictator Who Cheated Death",3.82,4.18
5472,94005.0,The Hitler Youth 1933–45,3.74,2.64
5472,94006.0,Hitler's Death: Russia's Last Great Secret from the Files of the KGB,3.78,3.62
5472,94007.0,Hitler: The Pathology of Evil,4.06,2.46
5472,94008.0,A Concise Biography of Adolf Hitler,3.68,2.01
5472,94009.0,Adolf Hitler (History's Villains),4.5,4.31
5472,94011.0,The Women Who Knew Hitler: The Private Life of Adolf Hitler,3.48,1.48
5472,94012.0,Philosophic Classics: From Plato to Derrida,3.75,3.02
5473,94017.0,Churchill,3.93,3.08
5473,94028.0,I Still Love You,4.4,2.33
5473,94030.0,Set Pieces: Being about Film Stills Mostly,0.0,1.57
5473,94031.0,Still Can't See Nothin' Comin',4.11,3.89
5473,94034.0,Q,4.17,3.29
5473,94037.0,Borders Bindings and Edges: The Art of Finishing Your Quilt,3.97,1.28
5473,94038.0,"Acts of Violets (A Flower Shop Mystery, #5)",3.95,2.17
5473,94039.0,"Drop Dead Beautiful (Lucky Santangelo, #6)",4.03,4.64
5473,94040.0,America's Women,4.15,3.91
5473,94041.0,The Art of History: African American Women Artists Engage the Past,3.79,2.81
